“부모찬스 빈자리 공교육으로 채우겠다”,"삼성전자 인공지능(AI) 개발자, 전 입학사정관 등 각계 전문가를 초빙해 일대일 맞춤형 입시 상담도 진행하고 있다. 문화·교육 정책을 확대해 금천구의 정체성을 확립하겠다고도 밝혔다. 그는 “문화는 도시의..."
"윤 정부 환경정책, ""환경과 경제 상생, 살기좋은 환경 실현"" 방점","또한 인공지능(AI) 홍수예보(2025년), 댐-하천 디지털 복제물(트윈) 구현(2026년) 등의 첨단기술을 활용해 홍수 대응체계를 완비한다. 도시침수 문제에 대해서도 침수위험지도를 구축(~2025년)하고, 노후하수관 개량을 통해 땅..."
"“AI로 교통신호 개편”…대구시, 스마트교통체계로 교통흐름 개선","시는 인공지능 등을 활용해 2023년까지 도심 3차 순환선 내 250여개 교차로의 신호주기를 등을 최적화한다.... 함께 도시문제를 해결하는 프로젝트로 3년간 총 220억원이 투입된다. 시는 한국과학기술원, (주)카카오모빌리티..."
"권영진 대구시장, '국토교통부 스마트도시 인증' 획득!","만들어가는 도시문제발굴단 운영(3회)으로 161명의 시민과학자 배출, 36개 문제를 정의했으며 일부 과제는... 기반 인공지능 학습데이터가 구축되고 있으며, 도시안전관리와 자율주행에 5G 기반 스마트시티를 선도적으로..."
광주에 대규모 AI 데이터센터···4일 착수식,"조성, 2023년 완공한다. 과기정통부와 시는 4일 인공지능 데이터센터 투자협약 및 착수식에 이어 광주과학기... 최기영 과기정통부 장관은 “인공지능 중심도시를 향한 혁신적 도전을 통해 광주가 새로운 산업과 일자리..."
"조승래 의원, 대전유성갑 2023 신성장동력 국비 대거 반영","충청권 인공지능·메타버스 기반 재난안전 관리체계 강화 80억원, 대덕특구 50주년 기념 행사비 2억원, 세계 한인 과학기술자대회 개최 지원 19억4000만원 등도 과학기술정보통신부 예산으로 증액됐다. 조승래 의원은..."
충남대 '디지털병원과 데이터 비즈니스 클러스터 구축' 컨퍼런스 개최,"이번 컨퍼런스에서는 ▲인공지능, ICT기반의 의료기기, 헬스케어 등 글로벌 기관/기업 유치 ▲미국 보스턴, 영국 쉐필드 등 AI-디지털 헬스케어 유치 방안 ▲대전시 부지조성지원 방안 ▲대전 동/중구 도심융합특구..."
동부간선 창동~상계 구간 지하화…중랑천 수변공원 조성,"사업이 완료되면 인근에 오는 2025년 준공 예정된  '서울아레나', 2023년 문을 여는 '서울로봇인공지능과학... 이번 사업은 베드타운이었던 동북권을 신도심으로 육성하기 위한 인프라 구축사업이다.  '창동‧상계..."
"[산업 이모저모] SKT, 투명안테나·RIS 기술개발...""5G 커버리지 확대 및 소모...","ㅇ..SK하이닉스는 하트-하트재단과 이천 사업장에서 지역사회 청소년의 과학 진로 개발을 위한 멘토링... 활용한 인공지능, 빅데이터, 로봇, VR 등 미래사회의 핵심기술과 그에 맞는 진로를 탐색할 수 있는 보드게임 등..."
정부 2027년까지 완전한 자율주행 목표 1.1조원 투입,"서비스는 2023년부터 도시 규모 리빙랩(생활 속 연구실)을 통해 실증에 나선다. 이번 과제 접수 기간은 2월 1~17일(예정)이며 세부 과제제안서(RFP)는 한국산업기술평가관리원, 정보통신기획평가원, 국토교통과학기술진..."
"관세청과 대전시, 디지털 뉴딜사업에 힘 모아","판독 인공지능(AI) 기술 개발사업을 추진하고 있다.이 사업은 디지털 뉴딜사업 일환으로 2020∼2023년 총... 한편, 대전은 1970년대 대덕연구단지 조성으로 한국과학기술을 선도하는 과학도시로 불렸다. 대전은 1993년 '대전..."
[과학의날 특집] 글로벌 혁신 클러스터 대덕특구,"(대덕특구)는 과학기술분야 정부출연연구기관과 민간기업 연구소, 우수 대학 등이 밀집된 국내 최대의 R혁신 거점지구다. 글로벌 기술 패권 경쟁시대를 대응할 인공지능(AI), 5G·6G, 첨단바이오, 반도체..."
인천테크노파크 소프트웨어(SW) 전문인력양성 교육생 모집,"빅데이터 분석, 인공지능(AI) 등 최근 수요가 크게 늘면서 인력난이 가중되고 있는 SW·ICT(정보통신기술) 산업의 SW융합 분야 전문인력을 키워내는 교육프로그램이다. 교육은 다음 달 8일부터 송도국제도시..."
"삼성SDS·LG CNS·SK㈜ C&C, 1분기 실적 훈풍…IT 투자 재개","클라우드, 물류, 인공지능(AI)과 데이터분석, 기존 IT아웃소싱(ITO)과 디지털 기술을 융합한 전통산업 혁신... 'O1 컨소시엄'과 '더 수 컨소시엄' 등을 통해 추진하는 세종 스마트시티 국가시범도시 사업과 부산..."
"IFEZ- 한국전자통신연구원(ETRI),업무협약 체결",실제로 인천경제청과 ETRI는 지난 4월 과학기술정보통신부 주관 ‘2020 제1차 정보통신 방송기술 개발사업 및... 기반 인공지능 빅데이터 탐색활용 핵심기술개발 과제’를 오는 2023년까지 진행하는 등 협력하고 있다....
김택진 대표 보수는 직원의 154배…30대 상장사 평균 격차는 30배,과학기술정보통신부와 함께 '혁신학교'를 설립하며 융합형 소프트웨어 인재를 배출하는 과정을 통해 4차 산업혁명 관련 기술 창업 인재 1만명을 육성한다. 창업 공간 역시 신산업 거점을 중심으로 늘려 인공지능...
"과기정통부, 올해 중소기업 1270개 보안솔루션 도입 지원","올해 50개, 내년 350개, 2023년 700개 등 1100여개 기업을 지원할 예정이다. 지원은 보안취약점 진단도구 이용 및 취약점 진단을 지원하는 상주 전문가 활동으로 이뤄진다. 인공지능 기반 보안 제품·서비스 개발 기업을..."
울산 도심에 '미래과학공원' 조성,"테크노일반산단을 과학벨트로 묶는 전략도 세웠다. 테크노일반산단 내 AI이노베이션파크(AI 인공지능... 울산시민들의 염원에 보답하고 울산이 글로벌 과학문화도시로 도약할 수 있는 기틀을 다져 나가겠다""고 했다."
"경북도, 지역 SW 인재 육성한다","김천 혁신도시 내 연면적 829㎡의 1층 규모로 SW개발과 테스트 장비 등을 이용할 수 있는 인력양성을 위한... 경북도 장상길 과학산업국장은 “ IT보안, 빅데이터, 인공지능, 클라우드, 프로그램 개발자 등 새로운..."
충남도 “민관협력으로 3대 위기 극복 힘 모아야”,"양승조 지사와 4차산업혁명위원, 도 실·국·원장, 충남테크노파크원장, 충남과학기술진흥원장... 네트워크, 인공지능(Data, Network, AI) 산업 벤처기업 10개사 육성이다. 이 자리에서 양 지사는 “디지털 전환의 물결은..."
"강원대, ‘동해안 자연재난재해’ 극복 앞장…‘리빙랩’ 운영 호평","이에 따라 강원대는 강릉시와 삼척시를 대상으로, 각각 ‘빅데이터 기반 양간지풍 도시산불 방재관리 기술... 또한, 2023년부터 ‘인공지능(AI)재난과학과’를 신설하고, 5년제 학·석사 통합과정을 운영할 예정이다. 지역..."
"中, 유니콘 타고 진격…한국 IoT·바이오 5년내 추월 당할판","이를 바탕으로 △자동차와 스마트폰 등 제조업 △반도체 등 첨단 산업 △인공지능(AI)·빅데이터 등 미래... 가능한 도시가 됐다""고 강조했다. '유니콘'은 기업가치 10억달러(약 1조1300억원)의 비상장 스타트업을 이르는..."
"""임인년 혁신성장 초석 다지는 원년될 것""",과학공원 순환도로에서 시민들이 직접 시승할 수 있는 시범운영 기반도 준비 중이다. 지역 대표자원인 온천과 연계한 미래 융복합 바이오분야의 산업확장을 위한 `헬스케어 스파산업 지원센터'를 착공했다. 인공지능이...
"[전문] 文대통령 “4차산업혁명, 선도형 경제로 나아갈 절호의 기회”",2023년까지 국내 데이터시장을 30조원 규모로 키워갈 것입니다. 데이터산업 규제혁신계획을 차질 없이 추진하고 인공지능 융합 클러스터를 조성하여 데이터와 인공지능 전문인력 1만 명을 양성하겠습니다. 인공지능 전문...
‘책읽는 도시’ 43→150개…개인독서에서 사회적 독서로,"또 지역기반 ‘책 읽는 도시’ 확대(2018년 43개→2023년까지 150개), 책 읽는 일터 기업 인증(연 100개), 독립... 이와 함께 디지털 독서문화를 위한 인공지능(AI) 기반 독서플랫폼을 구축하고 과학적인 독서 가치 분석과..."
"강릉시, 스마트 도로조명 실증 플랫폼 구축","개념으로 인공지능을 통해 현장 단위의 적절한 경고 및 현장조치 수행으로 교통사고로 인한 사회적 비용을 절감할 수 있다. 본 사업은 스마트 도로조명 플랫폼 실증사업으로 국토교통부, 과학기술정보통신부..."
"""AI 마스터 1000명 육성 절실…투자 인색해선 안돼""","먼저 'AI(인공지능) 마스터(Master·장인) 1000명 육성 프로젝트'를 추진할 것을 제안했다. AI 마스터는 엄청난... 장 회장은 ""이공계에 강점을 갖고 있는 전남대, 조선대, 광주과학기술원 등은 과감하게 AI 학과와 대학원..."
"[산업 이모저모] LG화학-GS칼텍스, 화이트 바이오 생태계 구축 '녹색 협력' 체...","독자 인공지능 기술로 복잡한 음성 명령을 빠른 속도로 처리할 수 있는 솔루션을 개발한다. 이 솔루션은... 현대차는 앞으로 광주, 대전, 대구, 부산 등 전국 주요 도시의 특색 있는 공간에서 더 많은 고객들이 아이오닉..."
경산에 ‘이노베이션 아카데미’ 설립…혁신 소프트웨어 인재양성 교육기관,"경산시 혁신 SW 인재양성 교육기관인 ‘이노베이션 아카데미’가 2023년도 과학기술정보통신부... 전액 국비로 설립되는 이노베이션 아카데미는 4차 산업혁명 시대를 대비하고, 인공지능(AI), 빅데이터 등 지역산업의 혁신..."
[Who Is ?] 송창현 현대차기아 TaaS본부장 사장 겸 포티투닷 대표이사,"포티투닷은 2023년부터 세종 스마트시티 국가시범도시에서 로보택시와 자율주행 배송 등 모빌리티... 코드42 구성원들은 음성인식, 인공지능(AI), 모빌리티, 자율주행, 지도, 로보틱스, 컴퓨터 비전, 빅데이터 등 혁신..."
"경산시, '이노베이션 아카데미 설립' 확정...프랑스식 소프트웨어 인재 양성","2023년도 과학기술정보통신부 국비지원사업으로 최종 확정됐다고 27일 밝혔다. 전액 국비로 설립되는 이노베이션 아카데미는 4차 산업혁명 시대를 대비하고, 인공지능(AI)..."
"文대통령 ""D.N.A 투자 본격화, 혁신적 R&D 실패 용인""","문 대통령은 데이터와 네트워크, 인공지능 등 3대 산업을 ‘DNA’로 명칭하며 “올해부터 전략 혁신산업에 대한 투자가 본격화 된다”며 “2023년까지 국내 데이터시장을 30조원 규모로 키워갈 것”이라고 밝혔다. 이어..."
포항시가 우리 아이들의 현장 어려움 직접 해결한다!,"해양과학클럽, 청소년경제교실, 진학워크숍, 수시합격로드맵, 학교로 찾아가는 전문가특강, 미래진로가족캠프, 인공지능수학아카데미, 해양어벤져스, 톡톡학과소개, 1대1진로진학상담, 학부모아카데미, 2023년..."
"""6G 시대를 지배하라""…불붙은 기술·인재 확보전",공상과학(SF) 영화 내용 같지만 아주 먼 얘기가 아니다. 6세대(6G) 통신이 도입되면 가능할 것으로 예상되는... 작년 8월엔 2024년까지 6G를 비롯해 시스템 반도체·바이오·인공지능(AI)·로봇 등에 240조원을 투자하겠다고...
"문 대통령 ""로봇산업은 대구와 한국의 기회""","활용하고 인공지능, 5G 등 신기술과의 융합 등을 통해 국내 로봇산업을 미래 먹거리 산업으로 키우겠다”며... 선도도시 대구의 비전은 머지않아 우리 앞의 현실이 될 것”이라고 강조했다. 문 대통령은 이어 “대구시가..."
"""첨단센서 허브도시 대전 미래 담았다"" 대전 K-센서밸리 미래전략 발표","센서는 인공지능(AI), 사물인터넷(IoT), 자율주행차와 만나 세상을 더 빠르고 편리하게 만들 것으로 확신한다""며 ""대전을 대한민국 산업을 견인하는 글로벌 첨단센서 허브도시로 조성하는 여정에 오늘 함께한 모든 분들이..."
"'교육 통한 도시발전' 오산시, 융복합인재 양성 'AI교육특별시'로 우뚝",최근 오산시가 인공지능 알고리즘을 활용한 빅데이터 분석으로 국내에서는 처음으로 도시의 정주성... 과학기술에 대한 흥미와 이해를 높일 수 있는 STEAM 교육을 통해서 아이들이 창의적이고 융복합적인 사고를 할 수...
광주 국가AI데이터센터 구축 전초기지 NHN 사무소 상무지구에 개소,국가AI데이터센터 구축 및 지역상생협력 방안 등 비전 발표 인공지능 중심도시 광주에 국가AI데이터센터... 한국과학기술정보연구원 ‘누리온 5호기(25.7PF)’보다 3배 이상 큰 규모의 성능을 자랑한다....
'전주형 메타버스' 구현 위해 총괄자문관 3명 위촉,"과학기술부 디지털사업 자문위원과 건국대학교 겸임교수로 활동하고 있는 임태범 본부장은 정부의 다양한... 메타버스, 가상융합, AI(인공지능) 연구 분야 전문가로 알려진 이승환 실장은 기획재정부 메타버스 TF..."
"강서구 주민자치회와 동주민센터 멋진 파트너...종로구, 주민참여예산 제안사...","미래과학 기술 교육에 초점을 둔 프로그램을 운영할 예정이다. 인공지능, 코딩, 메타버스, 증강현실(AR) 이론... ‘평생학습 도시 노원‘ 조성을 위해 앞으로도 최선을 다할 것”이라고 말했다. 종로구가 이달 31일까지 2023..."
"대구시, ‘국토교통부 스마트도시 인증’ 획득","만들어가는 도시문제발굴단 운영(3회)으로 161명의 시민과학자 배출, 36개 문제를 정의했으며 일부 과제는... 기반 인공지능 학습데이터가 구축되고 있으며, 도시안전관리와 자율주행에 5G 기반 스마트시티를 선도적으로..."
2022년 경제·사회 전 분야 탄소중립·녹색전환 본격 추진,"그린뉴딜 계획의 일환으로 추진 중인 스마트 그린도시 25곳의 시범사업을 완료하는 한편, 지역 탄소중립... 대책의 과학적 기반을 확충하고 중국과의 협력도 확대한다. 미세먼지 예보 정확도 향상을 위해 인공지능 예측..."
"천안시, 지능형교통체계로 ‘뻥’ 뚫리는 교통망 구축","교통시스템으로, 과학화·자동화된 운영 및 관리를 통해 교통 효율성과 안정성을 향상시키는 교통체계다. 주요 사업 중 ‘첨단신호시스템’은 2023년까지 번영로와 쌍용대로, 충무로 등 주요도로에 인공지능(AI) 스마트..."
"네옴시티 성공 가능성, 삼성물산과 현대건설 투자 비중 보면 안다","네옴시티 홈페이지에 공개된 조감도를 보면 공상과학 영화 속 도시가 떠오르는데, 쿠데타로 정권을 잡은 빈... 인공지능·반도체·가전 사업 등에서 수혜를 볼 가능성도 높다. 현대차는 하늘을 나는 택시로 설명되는 도심..."
<이용섭 광주시장 취임 1년 6개월 성과>,확보 △인공지능 중심도시 광주만들기 추진위 출범 △미국 실리콘밸리와 협력 네트워크 구축 △대한민국 AI클러스터 포럼 발족 △광주과학기술원 인공지능 석박사 양성을 위한 전문대학 설립 △인공지능 사관학교...
"대구, 명실상부 로봇산업 선도 도시 거듭난다","추진되는 도시로 평가받았다. 대구는 RSS 2023을 통해 대구의 5+1 신성장 동력산업 중 하나인 로봇산업을 지역기업 및 학계의 교육과 네트워크의 장으로 활용하고 인공지능(AI) 로봇, 서비스 로봇, 모바일 로봇 등..."
"울산시, 3D프린팅 융합기술센터 구축에 국비 12억 확보","특히 울산과학기술원(UNIST)은 해당 지역에 3D프린팅 융합기술센터와 울산과학기술원 인공지능(AI) 대학원... 최대 3D프린팅 허브도시'를 완성하고 국내 3D프린팅 산업을 선도해 나가겠다""고 전했다. [(=울산)()]"
"부산시, '지역SW서비스 사업화 지원 사업' 공모 7개 과제 선정","'지역SW서비스 사업화 지원 사업'은 과학기술정보통신부가 주관하고 정보통신산업진흥원이 지원하는... 시는 지난해부터 부산정보산업진흥원과 함께 지역 특화 소프트웨어 서비스 개발을 위해 인공지능, 실감콘텐츠..."
동의대학교- 전공·교양·인성 다 갖춰라…국제화 시대 발맞춰 ‘콜라보 인재...,부산의 도심 중앙에 있으면서도 푸른 자연에 둘러싸인 ‘도심 속의 아름다운 그린 캠퍼스’가 자랑이다.... 과학기술정보통신부가 지역의 혁신인재 양성을 위해 2027년까지 187억 원을 지원하는 ‘부산 인공지능...
"[충남24시] '청년과 함께 다시, 천안'…올해 청년정책 450억원 투입","시는 2023년까지 인공지능 CCTV를 6,261대로 늘릴 계획이다. 올해는 먼저 100대에 인공지능을 적용하고... 천안시는 도로방범 60개소 127대, 생활방범 1597개소 4223대, 어린이보호구역 229개소 728대, 도시공원 299개소 863대 등..."
[新농사직썰㊻] 한국농업 60년과 함께한 농진청…“농업강국 도약” 밑거름,"그 중 하나가 바로 드론과 인공지능(AI)과 빅데이터를 앞세운 스마트농업 시스템이다. 현재 드론은 농작물... 국립농업과학원도 함께 전북혁신도시로 이전했다. 2015년 4월에는 국립식량과학원, 국립원예특작과학원..."
광주연구개발특구 첨단3지구 본격 추진,"특히 첨단3지구에 조성키로 한 인공지능(AI) 중심 창업단지는 4차 산업혁명의 핵심으로 연구산업응용 활성화에 기여할 것으로 예상되며, 혁신도시 이전기관, 과학기술 특성화 대학과 연구소, 기업 등이 인접해 있어 R..."
"文대통령 ""4차 산업 D.N.A 3대 산업 육성...데이터시장 30조원 규모로 육성""","이를 위해 △국내 데이터시장 2023년까지 30조원 규모로 확대 △인공지능 융합 클러스터 조성 △관련... 문 대통령은 한편 ""대전의 숙원 사업인 도시철도 2호선 트램에 대한 예비타당성조사 면제를 국가균형발전..."
"과기부, 2023년까지 소프트웨어 인재 2천명 키운다","(17개 도시)에서 운영중이다. 최 장관은 ""소프트웨어분야에서 2023년까지 2만5000명이 부족할 것으로 보이는데... 최 장관은 ""사회를 혁신으로 이끄는 인공지능(AI)과 같은 핵심 기술도 결국 근본에는 소프트웨어가 있다...."
"경북도, 김천혁신도시에 ICT콤플렉스 구축",도는 김천혁신도시 일원에 ICT 이노베이션 스퀘어를 조성하고 ICT콤플렉스 운영과 AI·블록체인 복합교육을... 수준별 인공지능·블록체인 등 신기술 교육을 제공한다. 장상길 경북도 과학산업국장은 “AI·블록체인 등...
화재 피난경로·침수 예측·… AI·빅데이터로 ‘똑똑한’ 재난대응,이르면 2023년이면 상용화가 가능할 것으로 보인다. 과학적인 위험분석 역량을 높이기 위한 연구과제도 있다. 여름철 집중호우 위험이 갈수록 높아지는 상황에 대비한 인공지능 활용 도시침수 예측모델 도입을 비롯해...
로봇을 대구 미래산업으로 끌어올린 한국의 로봇 대통령,"공존하면서 도시와 산업 발전을 이루어야 한다. □ 문전일(文全一) DGIST 연구부총장 겸 융합연구원장 제주 오현고. 서울대 기계설계학, 한국과학기술원 기계공학과 (로봇제어)석사, 미 시라큐스대학 기계항공공학과(지능..."
디지털 전환을 넘어 디지털 대도약 시대로 나아간다,"2023 정보통신기술(ICT) 산업전망 학술대회(콘퍼런스)’를 지난 3~4일 개최했다. 올해 22번째를 맞이하는 이번 행사는 ‘디지털 전환을 넘어 디지털 대도약 시대로’를 주제로, 인공지능(AI) 반도체·자율자동차·도심항공..."
"2021년도 명현관 해남군수, 신년사","체험형 콘텐츠와 인공지능, 가상·증강현실 등기술 결합을 통해 차세대 고부가가치 콘텐츠를 개발하고, 관광 빅데이터를 분석해 관광정책에 반영하는 스마트 관광도시 조성을 앞당기겠습니다. 호국의 성지 우수영권은..."
"[이슈분석]지자체, 4차 산업혁명 대응 어떻게?",부지에 인공지능(AI) 중심 창업단지를 조성하기 프로젝트를 추진한다. 수소·전기차 핵심부품인 전장부품산업과 스마트 그리드 확산 등에도 예산을 투입할 계획이다. 전남은 오는 2023년까지 스마트팜 과학영농단지...
“다시 태어나도 살고 싶은 부산”실현 위한 시 조직개편 단행,"이관), 인공지능소프트웨어과, 빅데이터통계과로 구성된다. ■ 새 정부 맞이 재정분권 강력 추진을 위해... 2030월드엑스포 유치, 북항 재개발 등 미래도시 비전 실현을 위하여 2023년 국비 확보에 전력을 다하고, 저출산..."
"정부 ""콘텐츠 등 6대 'K-서비스' 수출…10대강국 목표""(종합2보)","또한 ""국내에는 없으나 국제사회에서 주목을 받으며 국내 도입 가능성이 높은 사이버 도시분석가, 고속도로... 가상·증강현실(VR·AR), 인공지능(AI) 등 첨단 기술을 연계한 콘텐츠를 제작하는 인력을 뜻한다. 미국에서는..."
[특별기고] ‘2030부산엑스포’… 대한민국의 도전,"우리는 인공지능, 차세대 모빌리티, 6G 통신, 메타버스를 중심으로 하는 초연결 미래사회, 그린뉴딜과... 내년 현장실사를 거쳐 2023년 상반기면 도시가 결정된다. 경쟁 도시도 만만치 않다. 모스크바(러시아) 로마(이탈리아)..."
[가봤다] 순식간에 시공간이 바뀐다…비브스튜디오스 버추얼스튜디오,실시간으로 변화하는 공간…메타버스로 연결된다 지난 19일 인공지능(AI) 기반 메타버스 콘텐츠 기업... 과학기술정보통신부는 전세계적으로 급성장하고 있는 버추얼 프로덕션 기반 실감 콘텐츠의 시장규모가 2023년...
육아휴직 1년6개월로…20년 근속 땐 퇴직소득세 안 낸다[윤석열 정부 경제정책...,"과학기술 분야는 네거티브 방식의 비자를 도입하고, 중소기업 채용 전문인력 발급 기준 완화도 검토한다. 지역 특화비자 신설, 숙련인력 쿼터 확대 등 고용허가제에 대한 개편이 추진된다. 인구 감소에 대응해 인공지능..."
"행안부, 5개 기관에 첨단 정보기술 활용 공공서비스 확산",거제시의 인공지능 기반 민원서식 작성 도우미 서비스 △대전소방본부의 실시간 도시 빅데이터 융합 119... 대전광역시 소방본부는 복잡 다단한 재난 현장에서 데이터에 기반한 과학적 의사결정을 위한 ‘실시간 도시...
개인적 독서에서 함께 공유하는 사회적 독서로 전환,"또한 지역기반 ‘책 읽는 도시’ 확대(2018년 43개→2023년까지 150개), △책 읽는 일터 기업 인증(연 100개)... 이와 함께 문체부는 △디지털 독서문화를 확산하기 위해 인공지능(AI) 기반 독서플랫폼을 구축하고, △과학적인..."
“광주형일자리·AI허브…새로운 광주 토대 다졌다”,"이후 광주는 내년 인공지능 국비예산 626억원 확보, 인공지능 중심도시 광주만들기 추진위 출범, 미국 실리콘밸리와 협력 네트워크 구축, 대한민국 AI클러스터 포럼 발족, 광주과학기술원 인공지능 석박사 양성을 위한..."
[호남대학교]미래 사회 주도 AI융합인재 키운다,"‘대학-AI(인공지능)특성화부문 대상’의 영예를 차지한 호남대학교는 정부의 ‘AI국가전략’, 광주시의 ‘AI중심도시’ 전략에 발맞춘 미래 성장동력을 앞세워 ‘청년들이 꿈을 이루는 행복한 대학’을 만들어 가고..."
"[산업 이모저모] KT도 5G 중간요금제 신고, 23일 출시...""30GB 데이터로 차별...","2023 스타리아'를 출시한다는 등 다양한 산업 소식을 모았습니다. [사진=KT] ㅇ..KT는 5G 중간요금제를 과학기... 추진하며, 인공지능 공동연구 프로젝트를 우선 추진하는 등 다양한 분야로 산학협력을 추진할 계획이다...."
"인천 스타트업 파크, ETRI가 힘보탠다",실제로 인천경제청과 ETRI는 지난 4월 과학기술정보통신부 주관 '2020 제1차 정보통신 방송기술 개발사업 및... 기반 인공지능 빅데이터 탐색활용 핵심기술개발 과제'를 2023년까지 진행하는 등 협력하고 있다. 이번 과제는...
지하철·통신선 5만2697km 지하시설물 서울시가 통합관리…2조7087억 투입해 ...,"기존 도심에 전력구, 통신구, 상수도관을 공동 수용할 수 있는 ‘소형 공동구’ 도입을 검토한다. 이러한... 사물인터넷, 인공지능 등 스마트기술을 활용한 시설물 안전점검으로 인력 위주의 한계를 극복하고 관리..."
‘최태원에 폭풍공감’ 文대통령 “도전은 실패 거쳐야” 강조(종합),"인공지능 전문 대학원을 올해 3곳, 2022년까지 6곳으로 늘리겠다”고 밝혔다. 아울러 “대전의 숙원 사업인 도시철도 2호선 트램에 대한 예비타당성조사 면제를 국가균형발전 차원에서 적극적으로 검토하겠다”고..."
3기 신도시 분양주택 100% 가점제…전매제한 3~8년,"신도시마다 자족용지에 도시첨단산단과 기업지원허브 등을 조성해 기업을 유치하고, 직주근접을 위해 창업주택 등도 인근에 배치할 예정이다. 하남교산에는 인공지능과 자율주행, 정보과학기술(ICT) 등 융복합단지가..."
천안시 지능형교통체계 '뻥' 뚫리는 교통망 구축 진력,"교통시스템으로, 과학화·자동화된 운영 및 관리를 통해 교통 효율성과 안정성을 향상시키는 교통체계다. 특히 첨단신호시스템은 2023년까지 번영로와 쌍용대로, 충무로 등 주요도로에 인공지능(AI) 스마트 교차로를..."
"대전시, 첨단센서 허브도시 조성...2030년까지 3천억 원 투자","허 시장은 발표를 마무리하면서 ""스마트 센서는 인공지능(AI), 사물인터넷(IoT), 자율주행차와 만나 세상을 더 빠르고 편리하게 만들 것으로 확신한다""며, ""대전을 대한민국 산업을 견인하는 글로벌 첨단센서 허브도시로..."
국립과학관 유치 뜨거운 울산·원주·광양,사업 부지가 도심 한가운데 있는 울산대공원과 울산박물관 진입도로와 붙어 있어 접근성과 주변 환경이... 연결하는 과학자의 길도 조성한다. 또 울산대공원 내 7.9㎞ 구간에 인공지능 무인 자율주행 관광코스도 만든다....
"120여 도시 스마트시티로…""세계시장 주도""","세종 5-1지구는 인공지능(AI) 기반 도시로 시민의 일상을 바꾸는 스마트도시가, 부산에코델타시티는 로봇 등... 국토교통과학기술진흥원 스마트시티 사업단장, 유인상 LG CNS 스마트시티 추진단장 등이 패널로 참여했다...."
"창립 60주년 한국과학기술정보연구원, 윤석열 정부 디지털 대전환 정책에서 역...","국가과학기술연구망인 KREONET 구축을 통해 국내 거점도시를 연결해 지리적 한계를 뛰어넘는 연구개발(R&D)... 본부장은 ""2023년 말로 예정된 6호기가 성공적으로 도입되면 시뮬레이션은 물론이고 인공지능 연구까지..."
발전 씨앗 곳곳에 뿌린 한밭대… 지역 중심 국립대학 '우뚝',"충남대·공주대와 세종공유대학 설립 인공지능·ICT 기반 협력 추진 계획 각종 정부재정지원사업… 동력... 교과 전형의 요소별 반영 비율은 교과 90%, 비교과(출결) 10%이며 반영교과는 국어,영어, 수학, 사회, 과학..."
"광주광역시, 5G 기반 디지털트윈 공공선도 공모사업 선정","광주광역시는 과학기술정보통신부 주관 '5G 기반 디지털트윈 공공선도사업' 공모에서 최종 선정됐다고 2일... 디지털트윈은 5G 통신망, 인공지능, 사물인터넷(IoT), 빅데이터 등 신기술을 활용해 가상공간에 실물과 동일한..."
"광주시, 고령노약자 '라이프케어로봇' 인프라 구축",선정…2023년까지  국비 80억 등 136억원 투자 광주시는 15일 산업통상자원부가 공모한 2020년 산업기술기반구축혁신사업 신규과제 ‘고령노약자 친화형 라이프케어로봇 실증기반조성사업’에 선정돼 인공중심도시 인프라...
"[산업 이모저모] 스마트로-한국정보통신, 업계 최초 '동맹' 전략적 제휴 및 공...",버려지는 쓰레기에서 원유를 다시 뽑아내는 의미로 도시유전 기술로도 불린다. 재활용 플라스틱 의무화... AI(인공지능) 캐릭터와 영어 대화를 주고받을 수 있는 '살아있는 영어'(2022년 7월 출시)에 이은 인터랙티브...
한국형 뉴딜 두축은 '디지털·그린'…2025년까지 76조원 투자,"2023년부터 2025년까지 다시 45조원을 투자할 방침이다. 디지털 뉴딜의 핵심은 데이터와 네트워크, 인공지능... 구축하고, 도시·산단의 디지털 혁신 및 스마트 물류 체계 구축도 추진한다. ◆인프라 녹색전환·저탄소..."
"인천 스타트업파크-ETRI, 스타트업 발굴·창업 생태계 육성",실제로 인천경제청과 ETRI는 지난 4월 과학기술정보통신부 주관 '2020 제1차 정보통신 방송기술 개발사업 및... 기반 인공지능 빅데이터 탐색활용 핵심기술개발 과제'를 오는 2023년까지 진행하는 등 협력하고 있다. 이번...
"인천 송도 찾은 문대통령 ""바이오 소부장 국산화 위해 적극 지원할 것""","있는 도시로서 의미가 있다""고 설명했다. 이날 연세대 국제캠퍼스에서 열린 양해각서 체결식에는 정부... 박 장관은 ""빅데이터와 인공지능 기반 신약 후보물질 개발, 한국형 NIBRT(첨단 바이오공정 시설을 활용, 인력..."
"민선 7기 이용섭號, 15대 핵심성과·100대 주요 성과 창출",확보 △인공지능 중심도시 광주만들기 추진위 출범 △미국 실리콘밸리와 협력 네트워크 구축 △대한민국 AI클러스터 포럼 발족 △광주과학기술원 인공지능 석박사 양성을 위한 전문대학 설립 △인공지능 사관학교...
文 대통령 “4차 산업혁명 시대는 대전의 시대”,오는 2023년까지 국내 데이터시장을 30조원 규모로 키워갈 것”이라며 “데이터산업 규제혁신계획을 차질 없이 추진하고 인공지능 융합 클러스터를 조성해 데이터와 인공지능 전문 인력 1만 명을 양성하겠으며 인공지능...
